mesor_vijayan,amplitude_vijayan,peak_time_h_vijayan,r2_vijayan,p_value_vijayan,n_points_vijayan,locus_tag_7942,amp_pct_vijayan,mesor_markson,amplitude_markson,peak_time_h_markson,r2_markson,p_value_markson,n_points_markson,amp_pct_markson,repro_dphi_h
-0.010921731794871804,0.029885551564875764,21.583844693066837,0.1280062161111195,0.41052256016393446,16,Synpcc7942_0064,0.03831705484598046,-0.23431726335000022,0.08622726466026788,6.703016246318128,0.5294012309500876,0.22146320143129278,7,0.30578512396694213,-9.119171553251292
-0.14307815643589752,0.15131805118725986,9.169367162403518,0.25563482706549656,0.14676053784259763,16,Synpcc7942_0065,0.5364387678437266,-0.044031215400000066,0.1862669876470808,10.000158440808343,0.7533458498024349,0.060838269809683,7,0.6806912096168295,-0.8307912784048259
0.03825943793589744,0.05268882117897071,0.9158082083566202,0.26574295563461914,0.13428045110652653,16,Synpcc7942_0066,0.12133734034560481,-0.004588982500000053,0.0640683221238488,12.14533493513084,0.30516507579553,0.4827955718942317,7,0.19834710743801653,-11.22952672677422
0.015832616743589756,0.16637160680524968,1.717072093821932,0.5764703168597363,0.003756168329938876,16,Synpcc7942_0067,0.581893313298272,0.010782023249999984,0.05640778459872938,18.031827404202378,0.31495257108330055,0.4692899798653804,7,0.16190833959429002,7.685244689619555
0.02143245525641023,0.2719284114826964,1.361366681509066,0.9006672905420897,3.027609303444141e-07,16,Synpcc7942_0068,0.7832456799398948,0.028017330650000026,0.16639287299217204,21.15476178458098,0.807640800992441,0.03700206144282969,7,0.6299774605559729,4.206604896928084
-0.06731260876923077,0.5105652442476215,12.872902008780168,0.8940044785461319,4.6170954442912315e-07,16,Synpcc7942_0069,0.935762584522915,-0.023688003399999973,0.3114223001650614,9.378903759983974,0.9175942402732659,0.006790709236140238,7,0.8587528174305034,3.493998248796194
0.07323014467948723,0.08386728351372734,18.633104331780114,0.24628195602496716,0.1591687957623924,16,Synpcc7942_0070,0.2569496619083396,-0.19183804805000038,0.06575784243334595,14.813361958171072,0.5087733545636637,0.24130361718663612,7,0.20473328324567994,3.819742373609042
0.033839219346153866,0.20545641410686621,23.001023027274996,0.6025600837192566,0.002484646663916378,16,Synpcc7942_0071,0.6859504132231405,0.17172060495000022,0.10642453544229452,19.618421023161208,0.4771998325282917,0.2733200151084463,7,0.4132231404958678,3.3826020041137888
0.04551653580769234,0.1729436207675324,21.473352348692835,0.6289178330200252,0.0015905801062054041,16,Synpcc7942_0072,0.601427498121713,0.10803669860000016,0.10625858392183885,19.65297334342253,0.28294786109607606,0.5141637699066922,7,0.4124718256949662,1.8203790052703042
-0.20422845351282068,0.06558416546818786,6.695375077976521,0.09413369349943901,0.5259163735243307,16,Synpcc7942_0073,0.17317806160781368,-0.12385952270000017,0.140258417642026,23.113629051814975,0.5752504955165116,0.18041214155896884,7,0.5465815176558978,7.581746026161547
0.0663219599871795,0.13413194421936592,5.470470985900964,0.15259732050427266,0.34086618023964077,16,Synpcc7942_0074,0.47595792637114953,0.12710006445000016,0.04924468365187046,15.078659943239414,0.15365373544700833,0.7163019995228026,7,0.12697220135236664,-9.608188957338449
-0.0273748011923077,0.0838316165882457,23.646530515730213,0.18720533005262352,0.2599414309683917,16,Synpcc7942_0075,0.2565740045078888,0.14724765750000027,0.16862048831869075,23.014827674849432,0.566923961434981,0.18755485517916984,7,0.6356123215627348,0.6317028408807808
-0.08751727726923082,0.05786925589994754,18.15960893069822,0.20095211854733253,0.23266080610477902,16,Synpcc7942_0076,0.13899323816679188,-0.11278869535000012,0.08336137804715163,6.22541446184087,0.6323768865277231,0.13514675355905062,7,0.2941397445529677,11.93419446885735
-0.020715987820512826,0.1334845545825384,22.012675248150543,0.4550926212601196,0.019324019963808864,16,Synpcc7942_0077,0.47145003756574005,-0.10836492810000037,0.16831841491298088,15.270645920643476,0.6223400956619247,0.14262700334464418,7,0.6344853493613825,6.742029327507069
-0.0714547134358975,0.03524413473956542,15.988586239887415,0.04831970482295356,0.7247563044606999,16,Synpcc7942_0078,0.054845980465815174,-0.03759672495000003,0.1232863490940489,9.203671243714517,0.5734467243998198,0.1819476969252433,7,0.4864763335837716,6.784914996172898
-0.007710232128205124,0.06106640866175177,13.367392966736212,0.20253697013593608,0.22967759390615602,16,Synpcc7942_0079,0.15401953418482345,0.015834501950000034,0.10694784646973285,9.621750966739587,0.5326612361643492,0.21840552018343415,7,0.41510142749812173,3.745641999996625
-0.0009706014102564285,0.13570233194012357,1.1083858082551716,0.6044871487393929,0.0024073758325710458,16,Synpcc7942_0080,0.4823441021788129,0.0039187465500000115,0.02787002337154168,23.973406095179865,0.23501088667239978,0.5852083435097479,7,0.04620586025544703,1.1349797130753068
-0.20146815169230783,0.04264110074797822,22.80628944721165,0.05097876517512179,0.7116943951257704,16,Synpcc7942_0081,0.08189331329827197,0.10680024800000004,0.13772963849416414,19.12714916295639,0.4636220757082081,0.2877012776675712,7,0.5375657400450788,3.6791402842552614
